Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Dennis,2015-10-15 16:42:53,00:04:11,,The Office (U.S.): Season 1: Basketball (Episode 5),,Roku 3 Set Top Box,00:04:43,Not latest view,US (United States)
Dennis,2015-10-15 16:27:23,00:15:23,,The Office (U.S.): Season 1: The Alliance (Episode 4),,Roku 3 Set Top Box,00:21:50,Not latest view,US (United States)
Dennis,2015-10-14 16:26:36,00:05:54,,The Office (U.S.): Season 1: The Alliance (Episode 4),,Roku 3 Set Top Box,00:06:27,Not latest view,US (United States)
Dennis,2015-10-14 16:16:18,00:10:14,,The Office (U.S.): Season 1: Health Care (Episode 3),,Roku 3 Set Top Box,00:21:53,Not latest view,US (United States)
Dennis,2015-10-13 16:21:56,00:11:08,,The Office (U.S.): Season 1: Health Care (Episode 3),,Roku 3 Set Top Box,00:11:40,Not latest view,US (United States)
Dennis,2015-10-13 16:01:01,00:20:52,,The Office (U.S.): Season 1: Diversity Day (Episode 2),,Roku 3 Set Top Box,00:21:24,Not latest view,US (United States)
Dennis,2015-10-13 15:40:03,00:20:55,,The Office (U.S.): Season 1: Pilot (Episode 1),,Roku 3 Set Top Box,00:22:53,Not latest view,US (United States)
Dennis,2015-10-12 23:24:10,00:41:52,,The Fosters: Season 2: The End of the Beginning (Episode 21),,Roku 3 Set Top Box,00:41:52,00:41:52,US (United States)
Dennis,2015-10-11 06:58:56,00:16:24,,"Gossip Girl: Season 5: It Girl, Interrupted (Episode 19)",,Apple iPhone 6,00:20:16,Not latest view,US (United States)
Dennis,2015-10-11 03:49:30,00:03:09,,"Gossip Girl: Season 5: It Girl, Interrupted (Episode 19)",,Chrome PC (Cadmium),00:03:52,Not latest view,US (United States)
Dennis,2015-10-11 03:49:21,00:00:05,,Gossip Girl: Season 5: Con Heir (Episode 18),,Chrome PC (Cadmium),00:39:20,00:39:20,US (United States)
Dennis,2015-10-11 02:43:48,00:00:03,,The Fosters: Season 2: The End of the Beginning (Episode 21),,Roku 3 Set Top Box,00:00:03,Not latest view,US (United States)
Dennis,2015-10-11 02:41:31,00:00:04,,The Fosters: Season 2: The End of the Beginning (Episode 21),,Roku 3 Set Top Box,00:00:54,Not latest view,US (United States)
Dennis,2015-10-11 02:24:10,00:14:24,,The Fosters: Season 2: Not That Kind of Girl (Episode 20),,Roku 3 Set Top Box,00:42:15,00:42:15,US (United States)
Dennis,2015-10-11 01:07:31,00:28:12,,The Fosters: Season 2: Not That Kind of Girl (Episode 20),,Roku 3 Set Top Box,00:29:10,Not latest view,US (United States)
Dennis,2015-10-11 00:17:20,00:40:52,,The Fosters: Season 2: Justify the Means (Episode 19),,Roku 3 Set Top Box,00:41:49,00:41:49,US (United States)
Dennis,2015-10-10 23:35:06,00:41:51,,The Fosters: Season 2: Now Hear This (Episode 18),,Roku 3 Set Top Box,00:42:43,00:42:43,US (United States)
Dennis,2015-10-10 22:53:58,00:40:43,,The Fosters: Season 2: The Silence She Keeps (Episode 17),,Roku 3 Set Top Box,00:40:59,00:40:59,US (United States)
Dennis,2015-10-10 22:41:25,00:08:12,,Gossip Girl: Season 5: Con Heir (Episode 18),,Chrome PC (Cadmium),00:39:42,Not latest view,US (United States)
Dennis,2015-10-10 06:26:13,00:14:30,,Gossip Girl: Season 5: Con Heir (Episode 18),,Apple iPhone 6,00:30:26,Not latest view,US (United States)
Dennis,2015-10-10 06:23:58,00:01:36,,Gossip Girl: Season 5: Con Heir (Episode 18),,Apple iPhone 6,00:15:59,Not latest view,US (United States)
Dennis,2015-10-07 16:24:13,00:41:54,,The Fosters: Season 2: If You Only Knew (Episode 16),,Roku 3 Set Top Box,00:42:40,00:42:40,US (United States)
Dennis,2015-10-07 15:42:00,00:41:49,,The Fosters: Season 2: Light of Day (Episode 15),,Roku 3 Set Top Box,00:42:41,00:42:41,US (United States)
Dennis,2015-10-07 15:41:28,00:00:15,,The Fosters: Season 2: Mother Nature (Episode 14),,Roku 3 Set Top Box,00:40:34,00:40:34,US (United States)
Dennis,2015-10-06 22:29:13,00:13:15,,That '70s Show: Season 5: Misty Mountain Hop (Episode 12),,Roku 3 Set Top Box,00:13:19,Not latest view,US (United States)
Dennis,2015-10-06 22:06:57,00:21:57,,That '70s Show: Season 5: The Girl I Love (Episode 11),,Roku 3 Set Top Box,00:21:57,Not latest view,US (United States)
Dennis,2015-10-06 21:44:19,00:21:25,,That '70s Show: Season 5: The Crunge (Episode 10),,Roku 3 Set Top Box,00:21:25,Not latest view,US (United States)
Dennis,2015-10-06 21:34:14,00:13:34,,Gossip Girl: Season 5: Con Heir (Episode 18),,Chrome PC (Cadmium),00:14:23,Not latest view,US (United States)
Dennis,2015-10-06 21:26:04,00:08:00,,Gossip Girl: Season 5: The Princess Dowry (Episode 17),,Chrome PC (Cadmium),00:41:24,00:41:24,US (United States)
Dennis,2015-10-06 21:18:28,00:21:51,,That '70s Show: Season 5: Black Dog (Episode 9),,Roku 3 Set Top Box,00:21:51,Not latest view,US (United States)
Dennis,2015-10-06 20:56:42,00:21:25,,That '70s Show: Season 5: Thank You (Episode 8),,Roku 3 Set Top Box,00:21:25,Not latest view,US (United States)
Dennis,2015-10-05 23:26:24,02:13:12,,Batman Begins,,Roku 3 Set Top Box,02:13:12,02:13:12,US (United States)
Dennis,2015-10-05 16:08:27,00:00:01,,That '70s Show: Season 5: Thank You (Episode 8),,Roku 3 Set Top Box,00:00:01,Not latest view,US (United States)
Dennis,2015-10-05 15:46:53,00:21:29,,That '70s Show: Season 5: Hot Dog (Episode 7),,Roku 3 Set Top Box,00:21:37,Not latest view,US (United States)
Dennis,2015-10-05 15:36:37,00:09:55,,That '70s Show: Season 5: Over the Hills and Far Away (Episode 6),,Roku 3 Set Top Box,00:21:55,Not latest view,US (United States)
Dennis,2015-10-05 06:23:03,00:12:58,,Gossip Girl: Season 5: The Princess Dowry (Episode 17),,Apple iPhone 6,00:34:00,Not latest view,US (United States)
Dennis,2015-10-05 05:42:49,00:19:50,,Gossip Girl: Season 5: The Princess Dowry (Episode 17),,Chrome PC (Cadmium),00:21:02,Not latest view,US (United States)
Dennis,2015-10-05 05:22:47,00:16:19,,Gossip Girl: Season 5: Cross Rhodes (Episode 16),,Chrome PC (Cadmium),00:42:00,00:42:00,US (United States)
Dennis,2015-10-04 20:28:12,00:11:42,,Gossip Girl: Season 5: Cross Rhodes (Episode 16),,Chrome PC (Cadmium),00:25:43,Not latest view,US (United States)
Dennis,2015-10-04 07:24:44,00:12:52,,Gossip Girl: Season 5: Cross Rhodes (Episode 16),,Apple iPhone 6,00:14:02,Not latest view,US (United States)
Dennis,2015-10-03 07:27:26,00:06:10,,"Gossip Girl: Season 5: Crazy, Cupid, Love (Episode 15)",,Apple iPhone 6,00:41:49,00:41:49,US (United States)
Dennis,2015-10-03 06:00:45,00:01:24,,Gurren Lagann: Season 1: Bust Through The Heavens With Your Drill (Episode 1),,Chrome PC (Cadmium),00:04:22,00:04:22,US (United States)
Dennis,2015-10-02 02:26:15,00:32:30,,The Fosters: Season 2: Mother Nature (Episode 14),,Roku 3 Set Top Box,00:40:20,Not latest view,US (United States)
Dennis,2015-10-01 07:02:47,00:23:36,,"Gossip Girl: Season 5: Crazy, Cupid, Love (Episode 15)",,Apple iPhone 6,00:32:09,Not latest view,US (United States)
Dennis,2015-10-01 06:53:10,00:07:23,,"Gossip Girl: Season 5: Crazy, Cupid, Love (Episode 15)",,Apple iPhone 6,00:08:33,Not latest view,US (United States)
Dennis,2015-09-30 20:02:34,00:23:17,,How to Get Away With Murder: Season 1: It's All My Fault (Episode 15),,Chrome PC (Cadmium),00:42:32,00:42:32,US (United States)
Dennis,2015-09-30 17:24:59,00:19:01,,How to Get Away With Murder: Season 1: It's All My Fault (Episode 15),,Apple iPhone 6,00:19:01,Not latest view,US (United States)
Dennis,2015-09-30 17:09:10,00:07:16,,The Fosters: Season 2: Mother Nature (Episode 14),,Roku 3 Set Top Box,00:07:52,Not latest view,US (United States)
Dennis,2015-09-30 16:26:18,00:42:27,,The Fosters: Season 2: Stay (Episode 13),,Roku 3 Set Top Box,00:43:18,00:43:18,US (United States)
Dennis,2015-09-30 16:00:21,00:25:31,,The Fosters: Season 2: Over/Under (Episode 12),,Roku 3 Set Top Box,00:42:19,00:42:19,US (United States)
Dennis,2015-09-30 06:35:32,00:16:40,,How to Get Away With Murder: Season 1: The Night Lila Died (Episode 14),,Apple iPhone 6,00:40:52,00:40:52,US (United States)
Dennis,2015-09-30 06:33:48,00:00:11,,How to Get Away With Murder: Season 1: The Night Lila Died (Episode 14),,Apple iPhone 6,00:24:12,Not latest view,US (United States)
Dennis,2015-09-30 06:00:34,00:24:09,,How to Get Away With Murder: Season 1: The Night Lila Died (Episode 14),,Apple iPhone 6,00:24:01,Not latest view,US (United States)
Dennis,2015-09-29 19:40:20,00:15:47,,How to Get Away With Murder: Season 1: Mama's Here Now (Episode 13),,Chrome PC (Cadmium),00:41:49,00:41:49,US (United States)
Dennis,2015-09-29 16:58:11,00:04:55,,How to Get Away With Murder: Season 1: Mama's Here Now (Episode 13),,Apple iPhone 6,00:26:02,Not latest view,US (United States)
Dennis,2015-09-29 16:56:45,00:00:09,,How to Get Away With Murder: Season 1: Mama's Here Now (Episode 13),,Apple iPhone 6,00:21:06,Not latest view,US (United States)
Dennis,2015-09-28 23:48:59,00:14:10,,How to Get Away With Murder: Season 1: Mama's Here Now (Episode 13),,Apple iPhone 6,00:20:57,Not latest view,US (United States)
Dennis,2015-09-28 23:31:57,00:12:01,,That '70s Show: Season 5: Over the Hills and Far Away (Episode 6),,Roku 3 Set Top Box,00:12:01,Not latest view,US (United States)
Dennis,2015-09-28 23:14:35,00:17:00,,That '70s Show: Season 5: Ramble On (Episode 5),,Roku 3 Set Top Box,00:21:57,Not latest view,US (United States)
Dennis,2015-09-28 21:49:17,00:06:57,,How to Get Away With Murder: Season 1: Mama's Here Now (Episode 13),,Chrome PC (Cadmium),00:06:57,Not latest view,US (United States)
Dennis,2015-09-28 17:22:10,00:17:48,,How to Get Away With Murder: Season 1: She's a Murderer (Episode 12),,Apple iPhone 6,00:41:24,00:41:24,US (United States)
Dennis,2015-09-28 16:59:29,00:04:58,,That '70s Show: Season 5: Ramble On (Episode 5),,Roku 3 Set Top Box,00:04:58,Not latest view,US (United States)
Dennis,2015-09-28 16:37:13,00:21:57,,That '70s Show: Season 5: Heartbreaker (Episode 4),,Roku 3 Set Top Box,00:21:57,Not latest view,US (United States)
Dennis,2015-09-28 16:14:57,00:21:56,,That '70s Show: Season 5: What Is and What Should Never Be (Episode 3),,Roku 3 Set Top Box,00:21:56,Not latest view,US (United States)
Dennis,2015-09-28 15:52:41,00:21:57,,That '70s Show: Season 5: I Can't Quit You Baby (Episode 2),,Roku 3 Set Top Box,00:21:57,Not latest view,US (United States)
Dennis,2015-09-28 15:23:22,00:24:05,,How to Get Away With Murder: Season 1: She's a Murderer (Episode 12),,Apple iPhone 6,00:24:05,Not latest view,US (United States)
Dennis,2015-09-28 07:16:21,00:14:26,,How to Get Away With Murder: Season 1: Best Christmas Ever (Episode 11),,Apple iPhone 6,00:41:16,00:41:16,US (United States)
Dennis,2015-09-27 10:16:57,00:26:51,,How to Get Away With Murder: Season 1: Best Christmas Ever (Episode 11),,Apple iPhone 6,00:26:51,Not latest view,US (United States)
Dennis,2015-09-27 05:25:29,00:15:59,,The Fosters: Season 2: Over/Under (Episode 12),,Roku 3 Set Top Box,00:16:49,Not latest view,US (United States)
Dennis,2015-09-27 04:43:05,00:42:02,,The Fosters: Season 2: Christmas Past (Episode 11),,Roku 3 Set Top Box,00:42:41,00:42:41,US (United States)
Dennis,2015-09-27 04:16:24,00:26:19,,The Fosters: Season 2: Someone's Little Sister (Episode 10),,Roku 3 Set Top Box,00:42:36,00:42:36,US (United States)
Dennis,2015-09-26 19:14:11,00:03:59,,How to Get Away With Murder: Season 1: Hello Raskolnikov (Episode 10),,Apple iPhone 6,00:41:37,00:41:37,US (United States)
Dennis,2015-09-26 18:29:55,00:37:32,,How to Get Away With Murder: Season 1: Hello Raskolnikov (Episode 10),,Apple iPhone 6,00:37:37,Not latest view,US (United States)
Dennis,2015-09-26 16:02:57,00:15:25,,The Fosters: Season 2: Someone's Little Sister (Episode 10),,Roku 3 Set Top Box,00:16:17,Not latest view,US (United States)
Dennis,2015-09-26 15:21:01,00:41:47,,The Fosters: Season 2: Leaky Faucets (Episode 9),,Roku 3 Set Top Box,00:41:43,00:41:43,US (United States)
Dennis,2015-09-26 09:56:10,00:27:54,,"How to Get Away With Murder: Season 1: Kill Me, Kill Me, Kill Me (Episode 9)",,Apple iPhone 6,00:41:32,00:41:32,US (United States)
Dennis,2015-09-26 05:25:11,00:05:00,,The Rescuers Down Under,,Roku 3 Set Top Box,00:05:00,00:05:00,US (United States)
Dennis,2015-09-26 04:14:39,01:10:08,,The Nightmare Before Christmas,,Roku 3 Set Top Box,01:11:41,Not latest view,US (United States)
Dennis,2015-09-26 04:11:49,00:00:23,,72 Dangerous Animals: Australia: Season 1: Risky Waters (Episode 1),,Roku 3 Set Top Box,00:00:23,00:00:23,US (United States)
Dennis,2015-09-25 15:40:09,00:42:20,,The Fosters: Season 2: Girls Reunited (Episode 8),,Roku 3 Set Top Box,00:42:20,00:42:20,US (United States)
Dennis,2015-09-25 06:53:21,00:14:00,,"How to Get Away With Murder: Season 1: Kill Me, Kill Me, Kill Me (Episode 9)",,Apple iPhone 6,00:14:00,Not latest view,US (United States)
Dennis,2015-09-25 06:45:58,00:05:51,,How to Get Away With Murder: Season 1: He Has a Wife (Episode 8),,Apple iPhone 6,00:41:50,00:41:50,US (United States)
Dennis,2015-09-24 22:21:02,00:40:51,,The Fosters: Season 2: The Longest Day (Episode 7),,Roku 3 Set Top Box,00:41:43,00:41:43,US (United States)
Dennis,2015-09-24 21:40:07,00:40:36,,The Fosters: Season 2: Mother (Episode 6),,Roku 3 Set Top Box,00:41:48,00:41:48,US (United States)
Dennis,2015-09-24 18:02:56,00:04:57,,How to Get Away With Murder: Season 1: He Has a Wife (Episode 8),,Chrome PC (Cadmium),00:36:02,Not latest view,US (United States)
Dennis,2015-09-24 18:02:21,00:00:14,,How to Get Away With Murder: Season 1: He Deserved to Die (Episode 7),,Chrome PC (Cadmium),00:32:10,00:32:10,US (United States)
Dennis,2015-09-24 17:27:00,00:01:10,,How to Get Away With Murder: Season 1: He Has a Wife (Episode 8),,Apple iPhone 6,00:33:34,Not latest view,US (United States)
Dennis,2015-09-24 16:23:46,00:18:56,,How to Get Away With Murder: Season 1: He Has a Wife (Episode 8),,Apple iPhone 6,00:31:57,Not latest view,US (United States)
Dennis,2015-09-24 06:21:03,00:12:58,,How to Get Away With Murder: Season 1: He Has a Wife (Episode 8),,Apple iPhone 6,00:12:58,Not latest view,US (United States)
Dennis,2015-09-24 06:04:43,00:10:18,,How to Get Away With Murder: Season 1: He Deserved to Die (Episode 7),,Apple iPhone 6,00:38:16,Not latest view,US (United States)
Dennis,2015-09-24 05:53:36,00:02:26,,How to Get Away With Murder: Season 1: He Deserved to Die (Episode 7),,Chrome PC (Cadmium),00:28:03,Not latest view,US (United States)
Dennis,2015-09-24 01:11:52,00:00:02,,The Fosters: Season 2: Mother (Episode 6),,Roku 3 Set Top Box,00:01:14,Not latest view,US (United States)
Dennis,2015-09-24 00:30:13,00:41:41,,The Fosters: Season 2: Truth Be Told (Episode 5),,Roku 3 Set Top Box,00:42:12,00:42:12,US (United States)
Dennis,2015-09-23 23:48:40,00:32:49,,The Fosters: Season 2: Say Something (Episode 4),,Roku 3 Set Top Box,00:33:47,00:33:47,US (United States)
Dennis,2015-09-23 23:08:01,00:40:22,,The Fosters: Season 2: Play (Episode 3),,Roku 3 Set Top Box,00:42:31,00:42:31,US (United States)
Dennis,2015-09-23 16:19:43,00:00:02,,That '70s Show: Season 5: I Can't Quit You Baby (Episode 2),,Roku 3 Set Top Box,00:00:02,Not latest view,US (United States)
Dennis,2015-09-23 15:57:29,00:21:53,,That '70s Show: Season 5: Going to California (Episode 1),,Roku 3 Set Top Box,00:21:53,Not latest view,US (United States)
Dennis,2015-09-23 15:34:54,00:22:15,,"That '70s Show: Season 4: Love, Wisconsin Style (Episode 27)",,Roku 3 Set Top Box,00:22:15,Not latest view,US (United States)
Dennis,2015-09-23 15:20:26,00:14:06,,That '70s Show: Season 4: Everybody Loves Casey (Episode 26),,Roku 3 Set Top Box,00:21:45,Not latest view,US (United States)
Dennis,2015-09-23 15:08:15,00:20:52,,How to Get Away With Murder: Season 1: He Deserved to Die (Episode 7),,Apple iPhone 6,00:25:39,Not latest view,US (United States)
Dennis,2015-09-23 02:25:16,00:04:47,,How to Get Away With Murder: Season 1: He Deserved to Die (Episode 7),,Chrome PC (Cadmium),00:04:47,Not latest view,US (United States)
Dennis,2015-09-23 02:25:11,00:00:03,,How to Get Away With Murder: Season 1: Freakin' Whack-a-Mole (Episode 6),,Chrome PC (Cadmium),00:41:17,00:41:17,US (United States)
Dennis,2015-09-23 01:10:43,00:43:11,,How to Get Away With Murder: Season 1: Freakin' Whack-a-Mole (Episode 6),,Chrome PC (Cadmium),00:41:52,Not latest view,US (United States)
Dennis,2015-09-23 00:28:45,00:41:54,,How to Get Away With Murder: Season 1: We're Not Friends (Episode 5),,Chrome PC (Cadmium),00:41:54,00:41:54,US (United States)
Dennis,2015-09-22 23:41:23,00:42:00,,How to Get Away With Murder: Season 1: Let's Get to Scooping (Episode 4),,Chrome PC (Cadmium),00:42:00,00:42:00,US (United States)
Dennis,2015-09-22 23:39:31,00:01:48,,"How to Get Away With Murder: Season 1: Smile, or Go to Jail (Episode 3)",,Chrome PC (Cadmium),00:03:05,00:03:05,US (United States)
Dennis,2015-09-22 23:39:07,00:00:21,,How to Get Away With Murder: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:00:21,00:00:21,US (United States)
Dennis,2015-09-22 17:51:14,00:07:40,,That '70s Show: Season 4: Everybody Loves Casey (Episode 26),,Roku 3 Set Top Box,00:07:40,Not latest view,US (United States)
Dennis,2015-09-22 00:10:00,00:01:29,,The Fosters: Season 2: Play (Episode 3),,Roku 3 Set Top Box,00:02:09,Not latest view,US (United States)
Dennis,2015-09-21 23:28:01,00:41:39,,The Fosters: Season 2: Take Me Out (Episode 2),,Roku 3 Set Top Box,00:42:27,00:42:27,US (United States)
Dennis,2015-09-21 23:08:46,00:19:03,,The Fosters: Season 2: Things Unknown (Episode 1),,Roku 3 Set Top Box,00:41:00,00:41:00,US (United States)
Dennis,2015-09-21 16:48:04,00:20:39,,The Fosters: Season 2: Things Unknown (Episode 1),,Roku 3 Set Top Box,00:22:03,Not latest view,US (United States)
Dennis,2015-09-21 16:05:10,00:42:13,,The Fosters: Season 1: Adoption Day (Episode 21),,Roku 3 Set Top Box,00:42:14,00:42:14,US (United States)
Dennis,2015-09-21 07:57:35,00:05:38,,Gossip Girl: Season 5: The Backup Dan (Episode 14),,Apple iPhone 6,00:41:27,00:41:27,US (United States)
Dennis,2015-09-21 03:30:03,00:41:40,,The Fosters: Season 1: Metropolis (Episode 20),,Roku 3 Set Top Box,00:42:44,00:42:44,US (United States)
Dennis,2015-09-21 03:21:32,00:08:04,,The Fosters: Season 1: Don't Let Go (Episode 19),,Roku 3 Set Top Box,00:42:42,00:42:42,US (United States)
Dennis,2015-09-20 18:12:30,00:26:46,,Gossip Girl: Season 5: The Backup Dan (Episode 14),,Chrome PC (Cadmium),00:35:35,Not latest view,US (United States)
Dennis,2015-09-20 16:43:35,00:01:08,,Gossip Girl: Season 5: The Backup Dan (Episode 14),,Chrome PC (Cadmium),00:08:49,Not latest view,US (United States)
Dennis,2015-09-20 16:01:13,00:06:40,,Gossip Girl: Season 5: The Backup Dan (Episode 14),,Chrome PC (Cadmium),00:07:43,Not latest view,US (United States)
Dennis,2015-09-20 07:24:17,00:27:33,,Gossip Girl: Season 5: G.G (Episode 13),,Apple iPhone 6,00:41:45,00:41:45,US (United States)
Dennis,2015-09-19 11:08:00,00:13:11,,Gossip Girl: Season 5: G.G (Episode 13),,Apple iPhone 6,00:14:11,Not latest view,US (United States)
Dennis,2015-09-19 10:19:49,00:40:19,,Gossip Girl: Season 5: Father and the Bride (Episode 12),,Apple iPhone 6,00:41:40,00:41:40,US (United States)
Dennis,2015-09-19 10:07:18,00:12:08,,Gossip Girl: Season 5: The End of the Affair? (Episode 11),,Apple iPhone 6,00:41:45,00:41:45,US (United States)
Dennis,2015-09-19 07:01:03,00:29:01,,Gossip Girl: Season 5: The End of the Affair? (Episode 11),,Apple iPhone 6,00:29:46,Not latest view,US (United States)
Dennis,2015-09-19 06:01:39,00:24:29,,Gossip Girl: Season 5: Riding in Town Cars With Boys (Episode 10),,Chrome PC (Cadmium),00:42:18,00:42:18,US (United States)
Dennis,2015-09-18 19:37:40,00:13:35,,Gossip Girl: Season 5: Riding in Town Cars With Boys (Episode 10),,Chrome PC (Cadmium),00:17:35,Not latest view,US (United States)
